,Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
10203,BG1,SO2,2021-01-03 03:00:00,0.7,ppb,R
10204,BG1,SO2,2021-01-03 04:00:00,0.7,ppb,R
10205,BG1,SO2,2021-01-03 05:00:00,0.7,ppb,R
10206,BG1,SO2,2021-01-03 06:00:00,0.7,ppb,R
10207,BG1,SO2,2021-01-03 07:00:00,0.7,ppb,R
10208,BG1,SO2,2021-01-03 08:00:00,0.7,ppb,R
10209,BG1,SO2,2021-01-03 09:00:00,0.7,ppb,R
10210,BG1,SO2,2021-01-03 10:00:00,0.7,ppb,R
10211,BG1,SO2,2021-01-03 11:00:00,0.7,ppb,R
10212,BG1,SO2,2021-01-03 12:00:00,0.6,ppb,R
10213,BG1,SO2,2021-01-03 13:00:00,0.6,ppb,R
10214,BG1,SO2,2021-01-03 14:00:00,0.6,ppb,R
10215,BG1,SO2,2021-01-03 15:00:00,0.6,ppb,R
10216,BG1,SO2,2021-01-03 16:00:00,0.6,ppb,R
10217,BG1,SO2,2021-01-03 17:00:00,0.6,ppb,R
10218,BG1,SO2,2021-01-03 18:00:00,0.6,ppb,R
10219,BG1,SO2,2021-01-03 19:00:00,0.6,ppb,R
10220,BG1,SO2,2021-01-03 20:00:00,0.6,ppb,R
10221,BG1,SO2,2021-01-03 21:00:00,0.6,ppb,R
10222,BG1,SO2,2021-01-03 22:00:00,0.6,ppb,R
10223,BG1,SO2,2021-01-03 23:00:00,0.6,ppb,R
10224,BG1,SO2,2021-02-03 00:00:00,,ppb,R
10225,BG1,SO2,2021-02-03 01:00:00,0.4,ppb,R
10226,BG1,SO2,2021-02-03 02:00:00,0.6,ppb,R
10227,BG1,SO2,2021-02-03 03:00:00,0.6,ppb,R
10228,BG1,SO2,2021-02-03 04:00:00,0.6,ppb,R
10229,BG1,SO2,2021-02-03 05:00:00,0.6,ppb,R
10230,BG1,SO2,2021-02-03 06:00:00,0.6,ppb,R
10231,BG1,SO2,2021-02-03 07:00:00,0.6,ppb,R
10232,BG1,SO2,2021-02-03 08:00:00,0.6,ppb,R
10233,BG1,SO2,2021-02-03 09:00:00,0.6,ppb,R
10234,BG1,SO2,2021-02-03 10:00:00,0.6,ppb,R
10235,BG1,SO2,2021-02-03 11:00:00,0.6,ppb,R
10236,BG1,SO2,2021-02-03 12:00:00,0.6,ppb,R
10237,BG1,SO2,2021-02-03 13:00:00,0.6,ppb,R
10238,BG1,SO2,2021-02-03 14:00:00,0.6,ppb,R
10239,BG1,SO2,2021-02-03 15:00:00,0.6,ppb,R
10240,BG1,SO2,2021-02-03 16:00:00,0.6,ppb,R
10241,BG1,SO2,2021-02-03 17:00:00,0.6,ppb,R
10242,BG1,SO2,2021-02-03 18:00:00,1.4,ppb,R
10243,BG1,SO2,2021-02-03 19:00:00,0.9,ppb,R
10244,BG1,SO2,2021-02-03 20:00:00,0.6,ppb,R
10245,BG1,SO2,2021-02-03 21:00:00,0.6,ppb,R
10246,BG1,SO2,2021-02-03 22:00:00,0.6,ppb,R
10247,BG1,SO2,2021-02-03 23:00:00,0.6,ppb,R
10248,BG1,SO2,2021-03-03 00:00:00,,ppb,R
10249,BG1,SO2,2021-03-03 01:00:00,0.6,ppb,R
10250,BG1,SO2,2021-03-03 02:00:00,0.6,ppb,R
10251,BG1,SO2,2021-03-03 03:00:00,0.6,ppb,R
10252,BG1,SO2,2021-03-03 04:00:00,0.6,ppb,R
10253,BG1,SO2,2021-03-03 05:00:00,0.6,ppb,R
10254,BG1,SO2,2021-03-03 06:00:00,0.6,ppb,R
10255,BG1,SO2,2021-03-03 07:00:00,0.6,ppb,R
10256,BG1,SO2,2021-03-03 08:00:00,0.6,ppb,R
10257,BG1,SO2,2021-03-03 09:00:00,0.6,ppb,R
10258,BG1,SO2,2021-03-03 10:00:00,0.6,ppb,R
10259,BG1,SO2,2021-03-03 11:00:00,0.6,ppb,R
10260,BG1,SO2,2021-03-03 12:00:00,0.6,ppb,R
10261,BG1,SO2,2021-03-03 13:00:00,0.6,ppb,R
10262,BG1,SO2,2021-03-03 14:00:00,0.6,ppb,R
10263,BG1,SO2,2021-03-03 15:00:00,0.6,ppb,R
10264,BG1,SO2,2021-03-03 16:00:00,0.6,ppb,R
10265,BG1,SO2,2021-03-03 17:00:00,0.6,ppb,R
10266,BG1,SO2,2021-03-03 18:00:00,0.6,ppb,R
10267,BG1,SO2,2021-03-03 19:00:00,0.6,ppb,R
10268,BG1,SO2,2021-03-03 20:00:00,0.6,ppb,R
10269,BG1,SO2,2021-03-03 21:00:00,0.6,ppb,R
10270,BG1,SO2,2021-03-03 22:00:00,0.5,ppb,R
10271,BG1,SO2,2021-03-03 23:00:00,0.5,ppb,R
10272,BG1,SO2,2021-04-03 00:00:00,,ppb,R
10273,BG1,SO2,2021-04-03 01:00:00,0.5,ppb,R
10274,BG1,SO2,2021-04-03 02:00:00,0.5,ppb,R
10275,BG1,SO2,2021-04-03 03:00:00,0.5,ppb,R
10276,BG1,SO2,2021-04-03 04:00:00,0.5,ppb,R
10277,BG1,SO2,2021-04-03 05:00:00,0.5,ppb,R
10278,BG1,SO2,2021-04-03 06:00:00,0.5,ppb,R
10279,BG1,SO2,2021-04-03 07:00:00,0.5,ppb,R
10280,BG1,SO2,2021-04-03 08:00:00,0.5,ppb,R
10281,BG1,SO2,2021-04-03 09:00:00,0.5,ppb,R
10282,BG1,SO2,2021-04-03 10:00:00,0.5,ppb,R
10283,BG1,SO2,2021-04-03 11:00:00,0.5,ppb,R
10284,BG1,SO2,2021-04-03 12:00:00,0.5,ppb,R
10285,BG1,SO2,2021-04-03 13:00:00,0.5,ppb,R
10286,BG1,SO2,2021-04-03 14:00:00,0.5,ppb,R
10287,BG1,SO2,2021-04-03 15:00:00,0.5,ppb,R
10288,BG1,SO2,2021-04-03 16:00:00,0.5,ppb,R
10289,BG1,SO2,2021-04-03 17:00:00,0.5,ppb,R
10290,BG1,SO2,2021-04-03 18:00:00,0.5,ppb,R
10291,BG1,SO2,2021-04-03 19:00:00,0.5,ppb,R
10292,BG1,SO2,2021-04-03 20:00:00,0.5,ppb,R
10293,BG1,SO2,2021-04-03 21:00:00,0.5,ppb,R
10294,BG1,SO2,2021-04-03 22:00:00,0.5,ppb,R
10295,BG1,SO2,2021-04-03 23:00:00,0.5,ppb,R
10296,BG1,SO2,2021-05-03 00:00:00,,ppb,R
10297,BG1,SO2,2021-05-03 01:00:00,0.5,ppb,R
10298,BG1,SO2,2021-05-03 02:00:00,0.5,ppb,R
10299,BG1,SO2,2021-05-03 03:00:00,0.5,ppb,R
10300,BG1,SO2,2021-05-03 04:00:00,0.5,ppb,R
10301,BG1,SO2,2021-05-03 05:00:00,0.5,ppb,R
10302,BG1,SO2,2021-05-03 06:00:00,0.5,ppb,R
10303,BG1,SO2,2021-05-03 07:00:00,0.5,ppb,R
10304,BG1,SO2,2021-05-03 08:00:00,0.5,ppb,R
10305,BG1,SO2,2021-05-03 09:00:00,0.5,ppb,R
10306,BG1,SO2,2021-05-03 10:00:00,0.5,ppb,R
10307,BG1,SO2,2021-05-03 11:00:00,0.5,ppb,R
10308,BG1,SO2,2021-05-03 12:00:00,0.5,ppb,R
10309,BG1,SO2,2021-05-03 13:00:00,0.5,ppb,R
10310,BG1,SO2,2021-05-03 14:00:00,0.5,ppb,R
10311,BG1,SO2,2021-05-03 15:00:00,0.5,ppb,R
10312,BG1,SO2,2021-05-03 16:00:00,0.5,ppb,R
10313,BG1,SO2,2021-05-03 17:00:00,0.5,ppb,R
10314,BG1,SO2,2021-05-03 18:00:00,0.5,ppb,R
10315,BG1,SO2,2021-05-03 19:00:00,0.5,ppb,R
10316,BG1,SO2,2021-05-03 20:00:00,0.5,ppb,R
10317,BG1,SO2,2021-05-03 21:00:00,0.5,ppb,R
10318,BG1,SO2,2021-05-03 22:00:00,0.5,ppb,R
10319,BG1,SO2,2021-05-03 23:00:00,0.5,ppb,R
10320,BG1,SO2,2021-06-03 00:00:00,,ppb,R
10321,BG1,SO2,2021-06-03 01:00:00,0.2,ppb,R
10322,BG1,SO2,2021-06-03 02:00:00,0.5,ppb,R
10323,BG1,SO2,2021-06-03 03:00:00,0.5,ppb,R
10324,BG1,SO2,2021-06-03 04:00:00,0.5,ppb,R
10325,BG1,SO2,2021-06-03 05:00:00,0.5,ppb,R
10326,BG1,SO2,2021-06-03 06:00:00,0.5,ppb,R
10327,BG1,SO2,2021-06-03 07:00:00,0.5,ppb,R
10328,BG1,SO2,2021-06-03 08:00:00,0.4,ppb,R
10329,BG1,SO2,2021-06-03 09:00:00,0.4,ppb,R
10330,BG1,SO2,2021-06-03 10:00:00,0.4,ppb,R
10331,BG1,SO2,2021-06-03 11:00:00,0.4,ppb,R
10332,BG1,SO2,2021-06-03 12:00:00,0.4,ppb,R
10333,BG1,SO2,2021-06-03 13:00:00,0.4,ppb,R
10334,BG1,SO2,2021-06-03 14:00:00,0.4,ppb,R
10335,BG1,SO2,2021-06-03 15:00:00,0.4,ppb,R
10336,BG1,SO2,2021-06-03 16:00:00,0.4,ppb,R
10337,BG1,SO2,2021-06-03 17:00:00,0.4,ppb,R
10338,BG1,SO2,2021-06-03 18:00:00,0.4,ppb,R
10339,BG1,SO2,2021-06-03 19:00:00,0.4,ppb,R
10340,BG1,SO2,2021-06-03 20:00:00,0.4,ppb,R
10341,BG1,SO2,2021-06-03 21:00:00,0.4,ppb,R
10342,BG1,SO2,2021-06-03 22:00:00,0.4,ppb,R
10343,BG1,SO2,2021-06-03 23:00:00,0.4,ppb,R
10344,BG1,SO2,2021-07-03 00:00:00,,ppb,R
10345,BG1,SO2,2021-07-03 01:00:00,0.4,ppb,R
10346,BG1,SO2,2021-07-03 02:00:00,0.4,ppb,R
10347,BG1,SO2,2021-07-03 03:00:00,0.4,ppb,R
10348,BG1,SO2,2021-07-03 04:00:00,0.4,ppb,R
10349,BG1,SO2,2021-07-03 05:00:00,0.4,ppb,R
10350,BG1,SO2,2021-07-03 06:00:00,0.4,ppb,R
10351,BG1,SO2,2021-07-03 07:00:00,0.4,ppb,R
10352,BG1,SO2,2021-07-03 08:00:00,0.4,ppb,R
10353,BG1,SO2,2021-07-03 09:00:00,0.4,ppb,R
10354,BG1,SO2,2021-07-03 10:00:00,0.4,ppb,R
10355,BG1,SO2,2021-07-03 11:00:00,0.4,ppb,R
10356,BG1,SO2,2021-07-03 12:00:00,0.4,ppb,R
10357,BG1,SO2,2021-07-03 13:00:00,0.4,ppb,R
10358,BG1,SO2,2021-07-03 14:00:00,0.4,ppb,R
10359,BG1,SO2,2021-07-03 15:00:00,0.4,ppb,R
10360,BG1,SO2,2021-07-03 16:00:00,0.4,ppb,R
10361,BG1,SO2,2021-07-03 17:00:00,0.4,ppb,R
10362,BG1,SO2,2021-07-03 18:00:00,0.4,ppb,R
10363,BG1,SO2,2021-07-03 19:00:00,0.9,ppb,R
10364,BG1,SO2,2021-07-03 20:00:00,2.0,ppb,R
10365,BG1,SO2,2021-07-03 21:00:00,2.9,ppb,R
10366,BG1,SO2,2021-07-03 22:00:00,2.3,ppb,R
10367,BG1,SO2,2021-07-03 23:00:00,1.5,ppb,R
10368,BG1,SO2,2021-08-03 00:00:00,,ppb,R
10369,BG1,SO2,2021-08-03 01:00:00,1.2,ppb,R
10370,BG1,SO2,2021-08-03 02:00:00,0.7,ppb,R
10371,BG1,SO2,2021-08-03 03:00:00,0.4,ppb,R
10372,BG1,SO2,2021-08-03 04:00:00,0.6,ppb,R
10373,BG1,SO2,2021-08-03 05:00:00,1.5,ppb,R
10374,BG1,SO2,2021-08-03 06:00:00,1.5,ppb,R
10375,BG1,SO2,2021-08-03 07:00:00,1.5,ppb,R
10376,BG1,SO2,2021-08-03 08:00:00,1.5,ppb,R
10377,BG1,SO2,2021-08-03 09:00:00,1.7,ppb,R
10378,BG1,SO2,2021-08-03 10:00:00,1.5,ppb,R
10379,BG1,SO2,2021-08-03 11:00:00,1.5,ppb,R
10380,BG1,SO2,2021-08-03 12:00:00,1.5,ppb,R
10381,BG1,SO2,2021-08-03 13:00:00,1.2,ppb,R
10382,BG1,SO2,2021-08-03 14:00:00,1.5,ppb,R
10383,BG1,SO2,2021-08-03 15:00:00,1.5,ppb,R
10384,BG1,SO2,2021-08-03 16:00:00,1.4,ppb,R
10385,BG1,SO2,2021-08-03 17:00:00,1.4,ppb,R
10386,BG1,SO2,2021-08-03 18:00:00,1.2,ppb,R
10387,BG1,SO2,2021-08-03 19:00:00,1.4,ppb,R
10388,BG1,SO2,2021-08-03 20:00:00,1.4,ppb,R
10389,BG1,SO2,2021-08-03 21:00:00,1.4,ppb,R
10390,BG1,SO2,2021-08-03 22:00:00,1.4,ppb,R
10391,BG1,SO2,2021-08-03 23:00:00,1.4,ppb,R
10392,BG1,SO2,2021-09-03 00:00:00,,ppb,R
10393,BG1,SO2,2021-09-03 01:00:00,1.4,ppb,R
10394,BG1,SO2,2021-09-03 02:00:00,0.6,ppb,R
10395,BG1,SO2,2021-09-03 03:00:00,1.2,ppb,R
10396,BG1,SO2,2021-09-03 04:00:00,1.4,ppb,R
10397,BG1,SO2,2021-09-03 05:00:00,1.4,ppb,R
10398,BG1,SO2,2021-09-03 06:00:00,1.4,ppb,R
10399,BG1,SO2,2021-09-03 07:00:00,1.4,ppb,R
10400,BG1,SO2,2021-09-03 08:00:00,1.4,ppb,R
10401,BG1,SO2,2021-09-03 09:00:00,1.4,ppb,R
10402,BG1,SO2,2021-09-03 10:00:00,1.4,ppb,R
10403,BG1,SO2,2021-09-03 11:00:00,1.4,ppb,R
10404,BG1,SO2,2021-09-03 12:00:00,1.4,ppb,R
10405,BG1,SO2,2021-09-03 13:00:00,1.1,ppb,R
10406,BG1,SO2,2021-09-03 14:00:00,1.4,ppb,R
10407,BG1,SO2,2021-09-03 15:00:00,1.4,ppb,R
10408,BG1,SO2,2021-09-03 16:00:00,1.4,ppb,R
10409,BG1,SO2,2021-09-03 17:00:00,1.4,ppb,R
10410,BG1,SO2,2021-09-03 18:00:00,1.4,ppb,R
10411,BG1,SO2,2021-09-03 19:00:00,1.4,ppb,R
10412,BG1,SO2,2021-09-03 20:00:00,1.4,ppb,R
10413,BG1,SO2,2021-09-03 21:00:00,1.4,ppb,R
10414,BG1,SO2,2021-09-03 22:00:00,1.4,ppb,R
10415,BG1,SO2,2021-09-03 23:00:00,1.4,ppb,R
10416,BG1,SO2,2021-10-03 00:00:00,,ppb,R
10417,BG1,SO2,2021-10-03 01:00:00,1.4,ppb,R
10418,BG1,SO2,2021-10-03 02:00:00,1.4,ppb,R
10419,BG1,SO2,2021-10-03 03:00:00,1.4,ppb,R
10420,BG1,SO2,2021-10-03 04:00:00,1.4,ppb,R
10421,BG1,SO2,2021-10-03 05:00:00,1.4,ppb,R
10422,BG1,SO2,2021-10-03 06:00:00,1.4,ppb,R
10423,BG1,SO2,2021-10-03 07:00:00,1.4,ppb,R
10424,BG1,SO2,2021-10-03 08:00:00,1.4,ppb,R
10425,BG1,SO2,2021-10-03 09:00:00,1.4,ppb,R
10426,BG1,SO2,2021-10-03 10:00:00,1.4,ppb,R
10427,BG1,SO2,2021-10-03 11:00:00,1.4,ppb,R
10428,BG1,SO2,2021-10-03 12:00:00,1.1,ppb,R
10429,BG1,SO2,2021-10-03 13:00:00,1.9,ppb,R
10430,BG1,SO2,2021-10-03 14:00:00,1.9,ppb,R
10431,BG1,SO2,2021-10-03 15:00:00,2.2,ppb,R
10432,BG1,SO2,2021-10-03 16:00:00,1.9,ppb,R
10433,BG1,SO2,2021-10-03 17:00:00,2.5,ppb,R
10434,BG1,SO2,2021-10-03 18:00:00,2.5,ppb,R
10435,BG1,SO2,2021-10-03 19:00:00,2.5,ppb,R
10436,BG1,SO2,2021-10-03 20:00:00,2.4,ppb,R
10437,BG1,SO2,2021-10-03 21:00:00,2.4,ppb,R
10438,BG1,SO2,2021-10-03 22:00:00,2.4,ppb,R
10439,BG1,SO2,2021-10-03 23:00:00,3.0,ppb,R
10440,BG1,SO2,2021-11-03 00:00:00,,ppb,R
10441,BG1,SO2,2021-11-03 01:00:00,3.3,ppb,R
10442,BG1,SO2,2021-11-03 02:00:00,3.5,ppb,R
10443,BG1,SO2,2021-11-03 03:00:00,3.5,ppb,R
10444,BG1,SO2,2021-11-03 04:00:00,3.5,ppb,R
10445,BG1,SO2,2021-11-03 05:00:00,3.5,ppb,R
10446,BG1,SO2,2021-11-03 06:00:00,3.5,ppb,R
10447,BG1,SO2,2021-11-03 07:00:00,3.5,ppb,R
10448,BG1,SO2,2021-11-03 08:00:00,3.5,ppb,R
10449,BG1,SO2,2021-11-03 09:00:00,3.0,ppb,R
10450,BG1,SO2,2021-11-03 10:00:00,2.4,ppb,R
10451,BG1,SO2,2021-11-03 11:00:00,2.4,ppb,R
10452,BG1,SO2,2021-11-03 12:00:00,2.4,ppb,R
10453,BG1,SO2,2021-11-03 13:00:00,2.4,ppb,R
10454,BG1,SO2,2021-11-03 14:00:00,2.4,ppb,R
10455,BG1,SO2,2021-11-03 15:00:00,2.4,ppb,R
10456,BG1,SO2,2021-11-03 16:00:00,2.4,ppb,R
10457,BG1,SO2,2021-11-03 17:00:00,,ppb,R
10458,BG1,SO2,2021-11-03 18:00:00,2.4,ppb,R
10459,BG1,SO2,2021-11-03 19:00:00,,ppb,R
10460,BG1,SO2,2021-11-03 20:00:00,2.4,ppb,R
10461,BG1,SO2,2021-11-03 21:00:00,2.4,ppb,R
10462,BG1,SO2,2021-11-03 22:00:00,2.4,ppb,R
10463,BG1,SO2,2021-11-03 23:00:00,2.1,ppb,R
10464,BG1,SO2,2021-12-03 00:00:00,,ppb,R
10465,BG1,SO2,2021-12-03 01:00:00,1.6,ppb,R
10466,BG1,SO2,2021-12-03 02:00:00,2.4,ppb,R
10467,BG1,SO2,2021-12-03 03:00:00,2.4,ppb,R
10468,BG1,SO2,2021-12-03 04:00:00,2.4,ppb,R
10469,BG1,SO2,2021-12-03 05:00:00,2.4,ppb,R
10470,BG1,SO2,2021-12-03 06:00:00,2.4,ppb,R
10471,BG1,SO2,2021-12-03 07:00:00,2.4,ppb,R
10472,BG1,SO2,2021-12-03 08:00:00,2.4,ppb,R
10473,BG1,SO2,2021-12-03 09:00:00,2.4,ppb,R
10474,BG1,SO2,2021-12-03 10:00:00,2.4,ppb,R
10475,BG1,SO2,2021-12-03 11:00:00,2.4,ppb,R
10476,BG1,SO2,2021-12-03 12:00:00,2.4,ppb,R
10477,BG1,SO2,2021-12-03 13:00:00,2.4,ppb,R
10478,BG1,SO2,2021-12-03 14:00:00,2.4,ppb,R
10479,BG1,SO2,2021-12-03 15:00:00,2.4,ppb,R
10480,BG1,SO2,2021-12-03 16:00:00,2.4,ppb,R
10481,BG1,SO2,2021-12-03 17:00:00,2.4,ppb,R
10482,BG1,SO2,2021-12-03 18:00:00,2.4,ppb,R
10483,BG1,SO2,2021-12-03 19:00:00,2.4,ppb,R
10484,BG1,SO2,2021-12-03 20:00:00,2.4,ppb,R
10485,BG1,SO2,2021-12-03 21:00:00,2.4,ppb,R
10486,BG1,SO2,2021-12-03 22:00:00,2.9,ppb,R
10487,BG1,SO2,2021-12-03 23:00:00,3.2,ppb,R
10488,BG1,SO2,2021-03-13 00:00:00,,ppb,R
10489,BG1,SO2,2021-03-13 01:00:00,3.2,ppb,R
10490,BG1,SO2,2021-03-13 02:00:00,3.4,ppb,R
10491,BG1,SO2,2021-03-13 03:00:00,3.4,ppb,R
10492,BG1,SO2,2021-03-13 04:00:00,3.4,ppb,R
10493,BG1,SO2,2021-03-13 05:00:00,3.4,ppb,R
10494,BG1,SO2,2021-03-13 06:00:00,3.4,ppb,R
10495,BG1,SO2,2021-03-13 07:00:00,3.4,ppb,R
10496,BG1,SO2,2021-03-13 08:00:00,3.4,ppb,R
10497,BG1,SO2,2021-03-13 09:00:00,3.4,ppb,R
10498,BG1,SO2,2021-03-13 10:00:00,3.4,ppb,R
10499,BG1,SO2,2021-03-13 11:00:00,2.6,ppb,R
10500,BG1,SO2,2021-03-13 12:00:00,2.3,ppb,R
10501,BG1,SO2,2021-03-13 13:00:00,2.3,ppb,R
10502,BG1,SO2,2021-03-13 14:00:00,2.3,ppb,R
10503,BG1,SO2,2021-03-13 15:00:00,2.3,ppb,R
10504,BG1,SO2,2021-03-13 16:00:00,2.3,ppb,R
10505,BG1,SO2,2021-03-13 17:00:00,2.3,ppb,R
10506,BG1,SO2,2021-03-13 18:00:00,2.3,ppb,R
10507,BG1,SO2,2021-03-13 19:00:00,2.3,ppb,R
10508,BG1,SO2,2021-03-13 20:00:00,2.3,ppb,R
10509,BG1,SO2,2021-03-13 21:00:00,2.3,ppb,R
10510,BG1,SO2,2021-03-13 22:00:00,2.3,ppb,R
10511,BG1,SO2,2021-03-13 23:00:00,2.3,ppb,R
10512,BG1,SO2,2021-03-14 00:00:00,,ppb,R
10513,BG1,SO2,2021-03-14 01:00:00,2.3,ppb,R
10514,BG1,SO2,2021-03-14 02:00:00,2.0,ppb,R
10515,BG1,SO2,2021-03-14 03:00:00,1.5,ppb,R
10516,BG1,SO2,2021-03-14 04:00:00,1.2,ppb,R
10517,BG1,SO2,2021-03-14 05:00:00,1.2,ppb,R
10518,BG1,SO2,2021-03-14 06:00:00,1.2,ppb,R
10519,BG1,SO2,2021-03-14 07:00:00,1.2,ppb,R
10520,BG1,SO2,2021-03-14 08:00:00,1.2,ppb,R
10521,BG1,SO2,2021-03-14 09:00:00,1.2,ppb,R
10522,BG1,SO2,2021-03-14 10:00:00,1.2,ppb,R
10523,BG1,SO2,2021-03-14 11:00:00,1.2,ppb,R
10524,BG1,SO2,2021-03-14 12:00:00,1.2,ppb,R
10525,BG1,SO2,2021-03-14 13:00:00,1.2,ppb,R
10526,BG1,SO2,2021-03-14 14:00:00,1.2,ppb,R
10527,BG1,SO2,2021-03-14 15:00:00,1.2,ppb,R
10528,BG1,SO2,2021-03-14 16:00:00,1.2,ppb,R
10529,BG1,SO2,2021-03-14 17:00:00,1.2,ppb,R
10530,BG1,SO2,2021-03-14 18:00:00,1.2,ppb,R
10531,BG1,SO2,2021-03-14 19:00:00,1.2,ppb,R
10532,BG1,SO2,2021-03-14 20:00:00,1.2,ppb,R
10533,BG1,SO2,2021-03-14 21:00:00,1.2,ppb,R
10534,BG1,SO2,2021-03-14 22:00:00,1.2,ppb,R
10535,BG1,SO2,2021-03-14 23:00:00,1.2,ppb,R
10536,BG1,SO2,2021-03-15 00:00:00,,ppb,R
10537,BG1,SO2,2021-03-15 01:00:00,1.2,ppb,R
10538,BG1,SO2,2021-03-15 02:00:00,1.2,ppb,R
10539,BG1,SO2,2021-03-15 03:00:00,1.2,ppb,R
10540,BG1,SO2,2021-03-15 04:00:00,1.2,ppb,R
10541,BG1,SO2,2021-03-15 05:00:00,1.2,ppb,R
10542,BG1,SO2,2021-03-15 06:00:00,1.2,ppb,R
10543,BG1,SO2,2021-03-15 07:00:00,1.2,ppb,R
10544,BG1,SO2,2021-03-15 08:00:00,1.2,ppb,R
10545,BG1,SO2,2021-03-15 09:00:00,1.2,ppb,R
10546,BG1,SO2,2021-03-15 10:00:00,1.2,ppb,R
10547,BG1,SO2,2021-03-15 11:00:00,1.2,ppb,R
10548,BG1,SO2,2021-03-15 12:00:00,1.2,ppb,R
10549,BG1,SO2,2021-03-15 13:00:00,1.2,ppb,R
10550,BG1,SO2,2021-03-15 14:00:00,1.2,ppb,R
10551,BG1,SO2,2021-03-15 15:00:00,1.2,ppb,R
10552,BG1,SO2,2021-03-15 16:00:00,1.2,ppb,R
10553,BG1,SO2,2021-03-15 17:00:00,1.2,ppb,R
10554,BG1,SO2,2021-03-15 18:00:00,1.2,ppb,R
10555,BG1,SO2,2021-03-15 19:00:00,1.2,ppb,R
10556,BG1,SO2,2021-03-15 20:00:00,1.1,ppb,R
10557,BG1,SO2,2021-03-15 21:00:00,1.1,ppb,R
10558,BG1,SO2,2021-03-15 22:00:00,1.1,ppb,R
10559,BG1,SO2,2021-03-15 23:00:00,1.1,ppb,R
10560,BG1,SO2,2021-03-16 00:00:00,,ppb,R
10561,BG1,SO2,2021-03-16 01:00:00,0.9,ppb,R
10562,BG1,SO2,2021-03-16 02:00:00,0.6,ppb,R
10563,BG1,SO2,2021-03-16 03:00:00,0.9,ppb,R
10564,BG1,SO2,2021-03-16 04:00:00,0.9,ppb,R
10565,BG1,SO2,2021-03-16 05:00:00,1.1,ppb,R
10566,BG1,SO2,2021-03-16 06:00:00,1.1,ppb,R
10567,BG1,SO2,2021-03-16 07:00:00,0.9,ppb,R
10568,BG1,SO2,2021-03-16 08:00:00,1.1,ppb,R
10569,BG1,SO2,2021-03-16 09:00:00,1.1,ppb,R
10570,BG1,SO2,2021-03-16 10:00:00,1.1,ppb,R
10571,BG1,SO2,2021-03-16 11:00:00,0.6,ppb,R
10572,BG1,SO2,2021-03-16 12:00:00,1.1,ppb,R
10573,BG1,SO2,2021-03-16 13:00:00,1.1,ppb,R
10574,BG1,SO2,2021-03-16 14:00:00,1.1,ppb,R
10575,BG1,SO2,2021-03-16 15:00:00,1.1,ppb,R
10576,BG1,SO2,2021-03-16 16:00:00,0.6,ppb,R
10577,BG1,SO2,2021-03-16 17:00:00,0.6,ppb,R
10578,BG1,SO2,2021-03-16 18:00:00,0.0,ppb,R
10579,BG1,SO2,2021-03-16 19:00:00,0.0,ppb,R
10580,BG1,SO2,2021-03-16 20:00:00,0.0,ppb,R
10581,BG1,SO2,2021-03-16 21:00:00,0.0,ppb,R
10582,BG1,SO2,2021-03-16 22:00:00,0.0,ppb,R
10583,BG1,SO2,2021-03-16 23:00:00,0.0,ppb,R
10584,BG1,SO2,2021-03-17 00:00:00,,ppb,R
10585,BG1,SO2,2021-03-17 01:00:00,0.0,ppb,R
10586,BG1,SO2,2021-03-17 02:00:00,0.0,ppb,R
10587,BG1,SO2,2021-03-17 03:00:00,0.0,ppb,R
10588,BG1,SO2,2021-03-17 04:00:00,0.0,ppb,R
10589,BG1,SO2,2021-03-17 05:00:00,0.0,ppb,R
10590,BG1,SO2,2021-03-17 06:00:00,0.0,ppb,R
10591,BG1,SO2,2021-03-17 07:00:00,0.0,ppb,R
10592,BG1,SO2,2021-03-17 08:00:00,,ppb,R
10593,BG1,SO2,2021-03-17 09:00:00,-0.0,ppb,R
10594,BG1,SO2,2021-03-17 10:00:00,-0.0,ppb,R
10595,BG1,SO2,2021-03-17 11:00:00,-0.0,ppb,R
10596,BG1,SO2,2021-03-17 12:00:00,-0.0,ppb,R
10597,BG1,SO2,2021-03-17 13:00:00,-0.0,ppb,R
10598,BG1,SO2,2021-03-17 14:00:00,-0.0,ppb,R
10599,BG1,SO2,2021-03-17 15:00:00,-0.0,ppb,R
10600,BG1,SO2,2021-03-17 16:00:00,-0.0,ppb,R
10601,BG1,SO2,2021-03-17 17:00:00,-0.0,ppb,R
10602,BG1,SO2,2021-03-17 18:00:00,-0.0,ppb,R
10603,BG1,SO2,2021-03-17 19:00:00,-0.0,ppb,R
10604,BG1,SO2,2021-03-17 20:00:00,-0.0,ppb,R
10605,BG1,SO2,2021-03-17 21:00:00,-0.0,ppb,R
10606,BG1,SO2,2021-03-17 22:00:00,-0.0,ppb,R
10607,BG1,SO2,2021-03-17 23:00:00,-0.0,ppb,R
10608,BG1,SO2,2021-03-18 00:00:00,,ppb,R
10609,BG1,SO2,2021-03-18 01:00:00,-0.1,ppb,R
10610,BG1,SO2,2021-03-18 02:00:00,-0.1,ppb,R
10611,BG1,SO2,2021-03-18 03:00:00,0.2,ppb,R
10612,BG1,SO2,2021-03-18 04:00:00,0.2,ppb,R
10613,BG1,SO2,2021-03-18 05:00:00,0.2,ppb,R
10614,BG1,SO2,2021-03-18 06:00:00,0.5,ppb,R
